candidate,mean,hi,lo,evs,chance
Trump,189.5133,271,119,538,0
Biden,348.4867,419,267,0,0
Biden,348.4867,419,267,1,0
Biden,348.4867,419,267,2,0
Biden,348.4867,419,267,3,0
Biden,348.4867,419,267,4,0
Biden,348.4867,419,267,5,0
Biden,348.4867,419,267,6,0
Biden,348.4867,419,267,7,0
Biden,348.4867,419,267,8,0
Biden,348.4867,419,267,9,0
Biden,348.4867,419,267,10,0
Biden,348.4867,419,267,11,0
Biden,348.4867,419,267,12,0
Biden,348.4867,419,267,13,0
Biden,348.4867,419,267,14,0
Biden,348.4867,419,267,15,0
Biden,348.4867,419,267,16,0
Biden,348.4867,419,267,17,0
Biden,348.4867,419,267,18,0
Biden,348.4867,419,267,19,0
Biden,348.4867,419,267,20,0
Biden,348.4867,419,267,21,0
Biden,348.4867,419,267,22,0
Biden,348.4867,419,267,23,0
Biden,348.4867,419,267,24,0
Biden,348.4867,419,267,25,0
Biden,348.4867,419,267,26,0
Biden,348.4867,419,267,27,0
Biden,348.4867,419,267,28,0
Biden,348.4867,419,267,29,0
Biden,348.4867,419,267,30,0
Biden,348.4867,419,267,31,0
Biden,348.4867,419,267,32,0
Biden,348.4867,419,267,33,0
Biden,348.4867,419,267,34,0
Biden,348.4867,419,267,35,0
Biden,348.4867,419,267,36,0
Biden,348.4867,419,267,37,0
Biden,348.4867,419,267,38,0
Biden,348.4867,419,267,39,0
Biden,348.4867,419,267,40,0
Biden,348.4867,419,267,41,0
Biden,348.4867,419,267,42,0
Biden,348.4867,419,267,43,0
Biden,348.4867,419,267,44,0
Biden,348.4867,419,267,45,0
Biden,348.4867,419,267,46,0
Biden,348.4867,419,267,47,0
Biden,348.4867,419,267,48,0
Biden,348.4867,419,267,49,0
Biden,348.4867,419,267,50,0
Biden,348.4867,419,267,51,0
Biden,348.4867,419,267,52,0
Biden,348.4867,419,267,53,0
Biden,348.4867,419,267,54,0
Biden,348.4867,419,267,55,0
Biden,348.4867,419,267,56,0
Biden,348.4867,419,267,57,0
Biden,348.4867,419,267,58,0
Biden,348.4867,419,267,59,0
Biden,348.4867,419,267,60,0
Biden,348.4867,419,267,61,0
Biden,348.4867,419,267,62,0
Biden,348.4867,419,267,63,0
Biden,348.4867,419,267,64,0
Biden,348.4867,419,267,65,0
Biden,348.4867,419,267,66,0
Biden,348.4867,419,267,67,0
Biden,348.4867,419,267,68,0
Biden,348.4867,419,267,69,0
Biden,348.4867,419,267,70,0
Biden,348.4867,419,267,71,0
Biden,348.4867,419,267,72,0
Biden,348.4867,419,267,73,0
Biden,348.4867,419,267,74,0
Biden,348.4867,419,267,75,0
Biden,348.4867,419,267,76,0
Biden,348.4867,419,267,77,0
Biden,348.4867,419,267,78,0
Biden,348.4867,419,267,79,0
Biden,348.4867,419,267,80,0
Biden,348.4867,419,267,81,0
Biden,348.4867,419,267,82,0
Biden,348.4867,419,267,83,0.0025
Biden,348.4867,419,267,84,0
Biden,348.4867,419,267,85,0
Biden,348.4867,419,267,86,0
Biden,348.4867,419,267,87,0
Biden,348.4867,419,267,88,0
Biden,348.4867,419,267,89,0
Biden,348.4867,419,267,90,0
Biden,348.4867,419,267,91,0
Biden,348.4867,419,267,92,0
Biden,348.4867,419,267,93,0.0025
Biden,348.4867,419,267,94,0
Biden,348.4867,419,267,95,0
Biden,348.4867,419,267,96,0
Biden,348.4867,419,267,97,0
Biden,348.4867,419,267,98,0
Biden,348.4867,419,267,99,0
Biden,348.4867,419,267,100,0
Biden,348.4867,419,267,101,0
Biden,348.4867,419,267,102,0
Biden,348.4867,419,267,103,0
Biden,348.4867,419,267,104,0.0025
Biden,348.4867,419,267,105,0
Biden,348.4867,419,267,106,0
Biden,348.4867,419,267,107,0
Biden,348.4867,419,267,108,0
Biden,348.4867,419,267,109,0
Biden,348.4867,419,267,110,0
Biden,348.4867,419,267,111,0
Biden,348.4867,419,267,112,0
Biden,348.4867,419,267,113,0
Biden,348.4867,419,267,114,0.0025
Biden,348.4867,419,267,115,0
Biden,348.4867,419,267,116,0
Biden,348.4867,419,267,117,0
Biden,348.4867,419,267,118,0
Biden,348.4867,419,267,119,0.0025
Biden,348.4867,419,267,120,0
Biden,348.4867,419,267,121,0
Biden,348.4867,419,267,122,0
Biden,348.4867,419,267,123,0.0025
Biden,348.4867,419,267,124,0
Biden,348.4867,419,267,125,0
Biden,348.4867,419,267,126,0
Biden,348.4867,419,267,127,0
Biden,348.4867,419,267,128,0
Biden,348.4867,419,267,129,0
Biden,348.4867,419,267,130,0
Biden,348.4867,419,267,131,0
Biden,348.4867,419,267,132,0
Biden,348.4867,419,267,133,0
Biden,348.4867,419,267,134,0
Biden,348.4867,419,267,135,0
Biden,348.4867,419,267,136,0
Biden,348.4867,419,267,137,0.0025
Biden,348.4867,419,267,138,0.0025
Biden,348.4867,419,267,139,0
Biden,348.4867,419,267,140,0.0025
Biden,348.4867,419,267,141,0
Biden,348.4867,419,267,142,0.0025
Biden,348.4867,419,267,143,0
Biden,348.4867,419,267,144,0
Biden,348.4867,419,267,145,0
Biden,348.4867,419,267,146,0
Biden,348.4867,419,267,147,0.0025
Biden,348.4867,419,267,148,0
Biden,348.4867,419,267,149,0.0025
Biden,348.4867,419,267,150,0
Biden,348.4867,419,267,151,0
Biden,348.4867,419,267,152,0
Biden,348.4867,419,267,153,0
Biden,348.4867,419,267,154,0
Biden,348.4867,419,267,155,0
Biden,348.4867,419,267,156,0.0025
Biden,348.4867,419,267,157,0
Biden,348.4867,419,267,158,0.0025
Biden,348.4867,419,267,159,0.0025
Biden,348.4867,419,267,160,0
Biden,348.4867,419,267,161,0.0025
Biden,348.4867,419,267,162,0
Biden,348.4867,419,267,163,0.0125
Biden,348.4867,419,267,164,0
Biden,348.4867,419,267,165,0.005
Biden,348.4867,419,267,166,0
Biden,348.4867,419,267,167,0.0025
Biden,348.4867,419,267,168,0.01
Biden,348.4867,419,267,169,0.005
Biden,348.4867,419,267,170,0.0025
Biden,348.4867,419,267,171,0.0075
Biden,348.4867,419,267,172,0.0025
Biden,348.4867,419,267,173,0.0025
Biden,348.4867,419,267,174,0.0025
Biden,348.4867,419,267,175,0.02
Biden,348.4867,419,267,176,0.017499999999999998
Biden,348.4867,419,267,177,0
Biden,348.4867,419,267,178,0.01
Biden,348.4867,419,267,179,0
Biden,348.4867,419,267,180,0.0075
Biden,348.4867,419,267,181,0.015
Biden,348.4867,419,267,182,0.0275
Biden,348.4867,419,267,183,0.055
Biden,348.4867,419,267,184,0.005
Biden,348.4867,419,267,185,0.017499999999999998
Biden,348.4867,419,267,186,0.005
Biden,348.4867,419,267,187,0.025
Biden,348.4867,419,267,188,0.0275
Biden,348.4867,419,267,189,0.02
Biden,348.4867,419,267,190,0.02
Biden,348.4867,419,267,191,0.015
Biden,348.4867,419,267,192,0.015
Biden,348.4867,419,267,193,0.0075
Biden,348.4867,419,267,194,0.015
Biden,348.4867,419,267,195,0.025
Biden,348.4867,419,267,196,0.065
Biden,348.4867,419,267,197,0.017499999999999998
Biden,348.4867,419,267,198,0.0225
Biden,348.4867,419,267,199,0.015
Biden,348.4867,419,267,200,0.0275
Biden,348.4867,419,267,201,0.09
Biden,348.4867,419,267,202,0.034999999999999996
Biden,348.4867,419,267,203,0.065
Biden,348.4867,419,267,204,0.02
Biden,348.4867,419,267,205,0.0475
Biden,348.4867,419,267,206,0.01
Biden,348.4867,419,267,207,0.0525
Biden,348.4867,419,267,208,0.0225
Biden,348.4867,419,267,209,0.0525
Biden,348.4867,419,267,210,0.21250000000000002
Biden,348.4867,419,267,211,0.034999999999999996
Biden,348.4867,419,267,212,0.1075
Biden,348.4867,419,267,213,0.055
Biden,348.4867,419,267,214,0.04
Biden,348.4867,419,267,215,0.05
Biden,348.4867,419,267,216,0.16
Biden,348.4867,419,267,217,0.0725
Biden,348.4867,419,267,218,0.04
Biden,348.4867,419,267,219,0.0525
Biden,348.4867,419,267,220,0.13
Biden,348.4867,419,267,221,0.08499999999999999
Biden,348.4867,419,267,222,0.135
Biden,348.4867,419,267,223,0.0475
Biden,348.4867,419,267,224,0.05
Biden,348.4867,419,267,225,0.0525
Biden,348.4867,419,267,226,0.3125
Biden,348.4867,419,267,227,0.11
Biden,348.4867,419,267,228,0.09
Biden,348.4867,419,267,229,0.0525
Biden,348.4867,419,267,230,0.095
Biden,348.4867,419,267,231,0.0675
Biden,348.4867,419,267,232,0.2075
Biden,348.4867,419,267,233,0.09
Biden,348.4867,419,267,234,0.0775
Biden,348.4867,419,267,235,0.06999999999999999
Biden,348.4867,419,267,236,0.305
Biden,348.4867,419,267,237,0.135
Biden,348.4867,419,267,238,0.1575
Biden,348.4867,419,267,239,0.0625
Biden,348.4867,419,267,240,0.045
Biden,348.4867,419,267,241,0.065
Biden,348.4867,419,267,242,0.3675
Biden,348.4867,419,267,243,0.20249999999999999
Biden,348.4867,419,267,244,0.0825
Biden,348.4867,419,267,245,0.05
Biden,348.4867,419,267,246,0.14250000000000002
Biden,348.4867,419,267,247,0.1525
Biden,348.4867,419,267,248,0.3175
Biden,348.4867,419,267,249,0.11249999999999999
Biden,348.4867,419,267,250,0.045
Biden,348.4867,419,267,251,0.0725
Biden,348.4867,419,267,252,0.6799999999999999
Biden,348.4867,419,267,253,0.49500000000000005
Biden,348.4867,419,267,254,0.22499999999999998
Biden,348.4867,419,267,255,0.1275
Biden,348.4867,419,267,256,0.1525
Biden,348.4867,419,267,257,0.1475
Biden,348.4867,419,267,258,0.7374999999999999
Biden,348.4867,419,267,259,0.5375
Biden,348.4867,419,267,260,0.105
Biden,348.4867,419,267,261,0.08
Biden,348.4867,419,267,262,0.1625
Biden,348.4867,419,267,263,0.28500000000000003
Biden,348.4867,419,267,264,0.16
Biden,348.4867,419,267,265,0.185
Biden,348.4867,419,267,266,0.11249999999999999
Biden,348.4867,419,267,267,0.13749999999999998
Biden,348.4867,419,267,268,0.2625
Biden,348.4867,419,267,269,0.44999999999999996
Biden,348.4867,419,267,270,0.3075
Biden,348.4867,419,267,271,0.11249999999999999
Biden,348.4867,419,267,272,0.37
Biden,348.4867,419,267,273,0.8274999999999999
Biden,348.4867,419,267,274,0.41000000000000003
Biden,348.4867,419,267,275,0.135
Biden,348.4867,419,267,276,0.135
Biden,348.4867,419,267,277,0.125
Biden,348.4867,419,267,278,0.9225000000000001
Biden,348.4867,419,267,279,1.5725
Biden,348.4867,419,267,280,0.62
Biden,348.4867,419,267,281,0.1575
Biden,348.4867,419,267,282,0.245
Biden,348.4867,419,267,283,0.19
Biden,348.4867,419,267,284,0.2225
Biden,348.4867,419,267,285,0.22499999999999998
Biden,348.4867,419,267,286,0.20249999999999999
Biden,348.4867,419,267,287,0.25
Biden,348.4867,419,267,288,0.35000000000000003
Biden,348.4867,419,267,289,0.625
Biden,348.4867,419,267,290,1.08
Biden,348.4867,419,267,291,0.5875
Biden,348.4867,419,267,292,0.23500000000000001
Biden,348.4867,419,267,293,0.3975
Biden,348.4867,419,267,294,0.7425
Biden,348.4867,419,267,295,0.615
Biden,348.4867,419,267,296,0.28500000000000003
Biden,348.4867,419,267,297,0.3975
Biden,348.4867,419,267,298,0.47000000000000003
Biden,348.4867,419,267,299,0.2625
Biden,348.4867,419,267,300,0.20249999999999999
Biden,348.4867,419,267,301,0.2275
Biden,348.4867,419,267,302,0.22999999999999998
Biden,348.4867,419,267,303,0.2075
Biden,348.4867,419,267,304,0.35000000000000003
Biden,348.4867,419,267,305,0.44999999999999996
Biden,348.4867,419,267,306,0.49
Biden,348.4867,419,267,307,0.38999999999999996
Biden,348.4867,419,267,308,0.7224999999999999
Biden,348.4867,419,267,309,0.58
Biden,348.4867,419,267,310,0.43750000000000006
Biden,348.4867,419,267,311,0.315
Biden,348.4867,419,267,312,0.3475
Biden,348.4867,419,267,313,0.64
Biden,348.4867,419,267,314,0.3225
Biden,348.4867,419,267,315,0.4525
Biden,348.4867,419,267,316,0.3
Biden,348.4867,419,267,317,0.2775
Biden,348.4867,419,267,318,0.6875
Biden,348.4867,419,267,319,1.49
Biden,348.4867,419,267,320,0.6925
Biden,348.4867,419,267,321,0.3575
Biden,348.4867,419,267,322,0.43499999999999994
Biden,348.4867,419,267,323,0.6875
Biden,348.4867,419,267,324,0.6725
Biden,348.4867,419,267,325,0.3575
Biden,348.4867,419,267,326,0.345
Biden,348.4867,419,267,327,0.2775
Biden,348.4867,419,267,328,0.3125
Biden,348.4867,419,267,329,0.47250000000000003
Biden,348.4867,419,267,330,0.32
Biden,348.4867,419,267,331,0.25
Biden,348.4867,419,267,332,0.215
Biden,348.4867,419,267,333,0.5375
Biden,348.4867,419,267,334,0.9400000000000001
Biden,348.4867,419,267,335,1.2675
Biden,348.4867,419,267,336,0.38999999999999996
Biden,348.4867,419,267,337,0.3725
Biden,348.4867,419,267,338,0.5675
Biden,348.4867,419,267,339,0.7849999999999999
Biden,348.4867,419,267,340,0.6375
Biden,348.4867,419,267,341,0.6074999999999999
Biden,348.4867,419,267,342,0.40499999999999997
Biden,348.4867,419,267,343,0.27999999999999997
Biden,348.4867,419,267,344,0.5225
Biden,348.4867,419,267,345,0.2725
Biden,348.4867,419,267,346,0.41250000000000003
Biden,348.4867,419,267,347,0.37
Biden,348.4867,419,267,348,0.3125
Biden,348.4867,419,267,349,0.575
Biden,348.4867,419,267,350,1.7399999999999998
Biden,348.4867,419,267,351,1.0725
Biden,348.4867,419,267,352,0.42500000000000004
Biden,348.4867,419,267,353,0.8125
Biden,348.4867,419,267,354,0.2875
Biden,348.4867,419,267,355,0.19499999999999998
Biden,348.4867,419,267,356,0.5575
Biden,348.4867,419,267,357,0.855
Biden,348.4867,419,267,358,0.625
Biden,348.4867,419,267,359,0.8875
Biden,348.4867,419,267,360,0.42
Biden,348.4867,419,267,361,0.2625
Biden,348.4867,419,267,362,0.44999999999999996
Biden,348.4867,419,267,363,0.32
Biden,348.4867,419,267,364,0.49500000000000005
Biden,348.4867,419,267,365,0.245
Biden,348.4867,419,267,366,0.19499999999999998
Biden,348.4867,419,267,367,0.3025
Biden,348.4867,419,267,368,0.86
Biden,348.4867,419,267,369,1.2349999999999999
Biden,348.4867,419,267,370,0.1625
Biden,348.4867,419,267,371,0.29
Biden,348.4867,419,267,372,0.5625
Biden,348.4867,419,267,373,0.5525
Biden,348.4867,419,267,374,0.5700000000000001
Biden,348.4867,419,267,375,2.0774999999999997
Biden,348.4867,419,267,376,0.21250000000000002
Biden,348.4867,419,267,377,0.44
Biden,348.4867,419,267,378,1.11
Biden,348.4867,419,267,379,0.27999999999999997
Biden,348.4867,419,267,380,0.21749999999999997
Biden,348.4867,419,267,381,0.5575
Biden,348.4867,419,267,382,0.26
Biden,348.4867,419,267,383,0.1975
Biden,348.4867,419,267,384,0.2625
Biden,348.4867,419,267,385,0.165
Biden,348.4867,419,267,386,0.2725
Biden,348.4867,419,267,387,0.42500000000000004
Biden,348.4867,419,267,388,1.4749999999999999
Biden,348.4867,419,267,389,0.7474999999999999
Biden,348.4867,419,267,390,0.24
Biden,348.4867,419,267,391,0.45999999999999996
Biden,348.4867,419,267,392,0.27
Biden,348.4867,419,267,393,0.11499999999999999
Biden,348.4867,419,267,394,0.67
Biden,348.4867,419,267,395,0.5825
Biden,348.4867,419,267,396,0.31
Biden,348.4867,419,267,397,0.5925
Biden,348.4867,419,267,398,0.3075
Biden,348.4867,419,267,399,0.16999999999999998
Biden,348.4867,419,267,400,0.345
Biden,348.4867,419,267,401,0.2625
Biden,348.4867,419,267,402,0.2875
Biden,348.4867,419,267,403,0.2575
Biden,348.4867,419,267,404,0.255
Biden,348.4867,419,267,405,0.1475
Biden,348.4867,419,267,406,1.1900000000000002
Biden,348.4867,419,267,407,1.3299999999999998
Biden,348.4867,419,267,408,0.1
Biden,348.4867,419,267,409,0.2075
Biden,348.4867,419,267,410,0.3975
Biden,348.4867,419,267,411,0.13
Biden,348.4867,419,267,412,1.365
Biden,348.4867,419,267,413,4.9
Biden,348.4867,419,267,414,0.135
Biden,348.4867,419,267,415,0.41000000000000003
Biden,348.4867,419,267,416,2.5475000000000003
Biden,348.4867,419,267,417,0.19499999999999998
Biden,348.4867,419,267,418,0.23249999999999998
Biden,348.4867,419,267,419,1.335
Biden,348.4867,419,267,420,0.1725
Biden,348.4867,419,267,421,0.3025
Biden,348.4867,419,267,422,0.7474999999999999
Biden,348.4867,419,267,423,0.2625
Biden,348.4867,419,267,424,0.19499999999999998
Biden,348.4867,419,267,425,0.79
Biden,348.4867,419,267,426,0.2875
Biden,348.4867,419,267,427,0.2725
Biden,348.4867,419,267,428,0.4675
Biden,348.4867,419,267,429,0.23500000000000001
Biden,348.4867,419,267,430,0.2075
Biden,348.4867,419,267,431,0.2225
Biden,348.4867,419,267,432,0.215
Biden,348.4867,419,267,433,0.11750000000000001
Biden,348.4867,419,267,434,0.21749999999999997
Biden,348.4867,419,267,435,0.25
Biden,348.4867,419,267,436,0.165
Biden,348.4867,419,267,437,0.11499999999999999
Biden,348.4867,419,267,438,0.265
Biden,348.4867,419,267,439,0.135
Biden,348.4867,419,267,440,0.125
Biden,348.4867,419,267,441,0.1925
Biden,348.4867,419,267,442,0.1275
Biden,348.4867,419,267,443,0.11
Biden,348.4867,419,267,444,0.12
Biden,348.4867,419,267,445,0.075
Biden,348.4867,419,267,446,0.125
Biden,348.4867,419,267,447,0.09
Biden,348.4867,419,267,448,0.06999999999999999
Biden,348.4867,419,267,449,0.17500000000000002
Biden,348.4867,419,267,450,0.1
Biden,348.4867,419,267,451,0.0475
Biden,348.4867,419,267,452,0.1275
Biden,348.4867,419,267,453,0.0725
Biden,348.4867,419,267,454,0.0375
Biden,348.4867,419,267,455,0.1275
Biden,348.4867,419,267,456,0.1075
Biden,348.4867,419,267,457,0.065
Biden,348.4867,419,267,458,0.065
Biden,348.4867,419,267,459,0.06
Biden,348.4867,419,267,460,0.08750000000000001
Biden,348.4867,419,267,461,0.0725
Biden,348.4867,419,267,462,0.06999999999999999
Biden,348.4867,419,267,463,0.065
Biden,348.4867,419,267,464,0.065
Biden,348.4867,419,267,465,0.04
Biden,348.4867,419,267,466,0.065
Biden,348.4867,419,267,467,0.0225
Biden,348.4867,419,267,468,0.055
Biden,348.4867,419,267,469,0.075
Biden,348.4867,419,267,470,0.057499999999999996
Biden,348.4867,419,267,471,0.034999999999999996
Biden,348.4867,419,267,472,0.055
Biden,348.4867,419,267,473,0.03
Biden,348.4867,419,267,474,0.034999999999999996
Biden,348.4867,419,267,475,0.045
Biden,348.4867,419,267,476,0.0275
Biden,348.4867,419,267,477,0.01
Biden,348.4867,419,267,478,0.0475
Biden,348.4867,419,267,479,0.0375
Biden,348.4867,419,267,480,0.034999999999999996
Biden,348.4867,419,267,481,0.0525
Biden,348.4867,419,267,482,0.0275
Biden,348.4867,419,267,483,0.03
Biden,348.4867,419,267,484,0.025
Biden,348.4867,419,267,485,0.0325
Biden,348.4867,419,267,486,0.0275
Biden,348.4867,419,267,487,0.0225
Biden,348.4867,419,267,488,0.015
Biden,348.4867,419,267,489,0.0225
Biden,348.4867,419,267,490,0.0125
Biden,348.4867,419,267,491,0.0125
Biden,348.4867,419,267,492,0.02
Biden,348.4867,419,267,493,0.02
Biden,348.4867,419,267,494,0.0225
Biden,348.4867,419,267,495,0.0275
Biden,348.4867,419,267,496,0.015
Biden,348.4867,419,267,497,0.0075
Biden,348.4867,419,267,498,0.015
Biden,348.4867,419,267,499,0.0125
Biden,348.4867,419,267,500,0.0225
Biden,348.4867,419,267,501,0.015
Biden,348.4867,419,267,502,0.02
Biden,348.4867,419,267,503,0.01
Biden,348.4867,419,267,504,0.005
Biden,348.4867,419,267,505,0.02
Biden,348.4867,419,267,506,0.015
Biden,348.4867,419,267,507,0
Biden,348.4867,419,267,508,0.005
Biden,348.4867,419,267,509,0.01
Biden,348.4867,419,267,510,0.015
Biden,348.4867,419,267,511,0.0125
Biden,348.4867,419,267,512,0.0075
Biden,348.4867,419,267,513,0.0075
Biden,348.4867,419,267,514,0.0075
Biden,348.4867,419,267,515,0
Biden,348.4867,419,267,516,0.017499999999999998
Biden,348.4867,419,267,517,0.005
Biden,348.4867,419,267,518,0.0075
Biden,348.4867,419,267,519,0.02
Biden,348.4867,419,267,520,0.01
Biden,348.4867,419,267,521,0.005
Biden,348.4867,419,267,522,0.0025
Biden,348.4867,419,267,523,0.0075
Biden,348.4867,419,267,524,0.0075
Biden,348.4867,419,267,525,0.01
Biden,348.4867,419,267,526,0.0125
Biden,348.4867,419,267,527,0.01
Biden,348.4867,419,267,528,0.0025
Biden,348.4867,419,267,529,0.01
Biden,348.4867,419,267,530,0.0025
Biden,348.4867,419,267,531,0.015
Biden,348.4867,419,267,532,0
Biden,348.4867,419,267,533,0.005
Biden,348.4867,419,267,534,0.017499999999999998
Biden,348.4867,419,267,535,0.0025
Biden,348.4867,419,267,536,0.0025
Biden,348.4867,419,267,537,0.0225
Biden,348.4867,419,267,538,0.0025
