type,state,candidate,date,winprob,electoral_votes_avg,electoral_votes_upr,electoral_votes_lwr,popular_votes_avg,popular_votes_upr,popular_votes_lwr
polls-plus,US,Trump,2020-11-03,10.39,189.5133,271,119,45.37347,47.85099,42.91262
polls-plus,US,Trump,2020-11-02,10.2675,189.5295,271,119,45.37347,47.8502,42.91348
polls-plus,US,Trump,2020-11-01,10.285,190.0875,270,119,45.50108,47.97809,43.03094
polls-plus,US,Trump,2020-10-31,10.5625,190.6819,273,119,45.487,47.99736,42.98096
polls-plus,US,Trump,2020-10-30,9.9625,190.9733,269,119,45.46838,48.0105,42.9251
polls-plus,US,Trump,2020-10-29,10.8975,191.1951,275,118,45.41101,47.99825,42.81808
polls-plus,US,Trump,2020-10-28,11.2575,195.159,275,119,45.46624,48.0974,42.83503
polls-plus,US,Trump,2020-10-27,11.89,194.434,278,119,45.43136,48.11111,42.74829
polls-plus,US,Trump,2020-10-26,12.354999999999999,194.4589,279,118,45.41864,48.14102,42.69503
polls-plus,US,Trump,2020-10-25,12.307500000000001,193.2231,279,118,45.40333,48.17115,42.63616
polls-plus,US,Trump,2020-10-24,12.959999999999999,194.5822,281,117,45.41736,48.22457,42.60899
polls-plus,US,Trump,2020-10-23,12.509999999999998,191.6852,280,116,45.32072,48.15564,42.49039
polls-plus,US,Trump,2020-10-22,12.19,191.0482,279,115,45.28804,48.17241,42.41592
polls-plus,US,Trump,2020-10-21,12.7775,192.7293,280,116,45.30177,48.22488,42.39642
polls-plus,US,Trump,2020-10-20,12.485,192.3522,280,114,45.26448,48.23416,42.30985
polls-plus,US,Trump,2020-10-19,12.0425,190.336,279,112,45.17442,48.1834,42.18653
polls-plus,US,Trump,2020-10-18,12.1775,191.2572,279,113,45.17662,48.21889,42.14919
polls-plus,US,Trump,2020-10-17,12.235,191.3031,280,112,45.17821,48.253,42.1105
polls-plus,US,Trump,2020-10-16,12.922500000000001,192.213,283,112,45.22214,48.32899,42.12756
polls-plus,US,Trump,2020-10-15,12.950000000000001,192.0065,283,112,45.22849,48.36061,42.1101
polls-plus,US,Trump,2020-10-14,13.0775,192.1605,283,112,45.27099,48.44166,42.11092
polls-plus,US,Trump,2020-10-13,12.977500000000001,191.7341,284,111,45.2369,48.438,42.04291
polls-plus,US,Trump,2020-10-12,13.4325,191.9522,285,110,45.28416,48.52246,42.05617
polls-plus,US,Trump,2020-10-11,13.772499999999999,192.5051,286,109,45.28168,48.55581,42.02129
polls-plus,US,Trump,2020-10-10,14.442499999999999,193.7852,289,110,45.33618,48.6417,42.04492
polls-plus,US,Trump,2020-10-09,14.702499999999999,194.4416,290,110,45.36269,48.69299,42.04865
polls-plus,US,Trump,2020-10-08,15.162500000000001,194.9928,292,110,45.39284,48.74539,42.06244
polls-plus,US,Trump,2020-10-07,15.645000000000001,195.3795,294,110,45.43958,48.82271,42.08158
polls-plus,US,Trump,2020-10-06,17.175,199.3351,296,111,45.58092,48.9858,42.20272
polls-plus,US,Trump,2020-10-05,18.072499999999998,202.256,300,113,45.7283,49.14938,42.33579
polls-plus,US,Trump,2020-10-04,18.655,203.256,302,113,45.77543,49.20663,42.37416
polls-plus,US,Trump,2020-10-03,19.425,205.2224,305,113,45.86703,49.3147,42.44763
polls-plus,US,Trump,2020-10-02,20.1875,205.0107,308,112,45.88682,49.36169,42.44398
polls-plus,US,Trump,2020-10-01,19.6175,202.5991,308,110,45.80278,49.33842,42.29966
polls-plus,US,Trump,2020-09-30,21.3425,206.2862,312,111,45.9699,49.56242,42.41258
polls-plus,US,Trump,2020-09-29,21.6025,206.9328,312,113,45.96296,49.54276,42.41872
polls-plus,US,Trump,2020-09-28,21.959999999999997,207.7895,315,113,45.98885,49.60487,42.40921
polls-plus,US,Trump,2020-09-27,21.97,206.6381,313,111,45.81521,49.45233,42.21351
polls-plus,US,Trump,2020-09-26,22.5325,207.176,316,110,45.85375,49.51593,42.22554
polls-plus,US,Trump,2020-09-25,22.81,207.5498,316,110,45.85934,49.54781,42.20478
polls-plus,US,Trump,2020-09-24,22.927500000000002,208.0136,315,110,45.95837,49.65797,42.28753
polls-plus,US,Trump,2020-09-23,22.235,206.3262,312,109,45.86427,49.60622,42.15812
polls-plus,US,Trump,2020-09-22,22.6,205.9798,313,110,45.89769,49.66927,42.15979
polls-plus,US,Trump,2020-09-21,22.535,206.3478,312,109,45.87987,49.68482,42.10999
polls-plus,US,Trump,2020-09-20,22.5775,207.4107,314,111,45.92939,49.75729,42.13705
polls-plus,US,Trump,2020-09-19,22.3425,207.3957,315,110,45.906,49.77435,42.07742
polls-plus,US,Trump,2020-09-18,22.725,207.7489,316,110,45.91582,49.80641,42.06271
polls-plus,US,Trump,2020-09-17,23.68,209.9885,319,112,46.01027,49.90779,42.11573
polls-plus,US,Trump,2020-09-16,23.352500000000003,208.9003,318,110,46.00893,49.93647,42.07764
polls-plus,US,Trump,2020-09-15,23.765,208.39,321,109,45.94145,49.91407,41.97375
polls-plus,US,Trump,2020-09-14,23.9225,208.9357,321,110,45.95493,49.95798,41.9717
polls-plus,US,Trump,2020-09-13,24.095,208.5953,321,109,45.92501,49.90557,41.92576
polls-plus,US,Trump,2020-09-12,24.515,209.328,324,108,45.9426,50.02527,41.8729
polls-plus,US,Trump,2020-09-11,24.05,207.9071,322,107,45.8877,49.93175,41.81036
polls-plus,US,Trump,2020-09-10,24.8775,210.1214,325,109,45.97954,50.05628,41.89537
polls-plus,US,Trump,2020-09-09,25.362499999999997,210.8713,327,109,45.98954,50.16024,41.85178
polls-plus,US,Trump,2020-09-08,28.2475,216.7224,328,110,46.18364,50.35461,42.06158
polls-plus,US,Trump,2020-09-07,28.487499999999997,216.9577,329,111,46.20694,50.39727,42.04342
polls-plus,US,Trump,2020-09-06,28.59,216.8837,331,110,46.12992,50.38704,41.9192
polls-plus,US,Trump,2020-09-05,29.205,218.0766,331,112,46.18348,50.39506,41.95213
polls-plus,US,Trump,2020-09-04,28.6825,217.0903,331,111,46.14719,50.36639,41.94962
polls-plus,US,Trump,2020-09-03,29.3225,218.8657,333,111,46.20557,50.47948,41.92551
polls-plus,US,Trump,2020-09-02,29.189999999999998,218.8979,333,111,46.21046,50.49683,41.92453
polls-plus,US,Trump,2020-09-01,30.725,222.6908,337,113,46.3896,50.72521,42.08624
polls-plus,US,Trump,2020-08-31,32.1275,225.0621,337,114,46.46019,50.76779,42.11338
polls-plus,US,Trump,2020-08-30,30.94,221.8873,337,110,46.30907,50.7851,41.85261
polls-plus,US,Trump,2020-08-29,30.752499999999998,220.7868,337,109,46.26345,50.76155,41.77486
polls-plus,US,Trump,2020-08-28,30.349999999999998,220.4639,337,109,46.2587,50.75557,41.81157
polls-plus,US,Trump,2020-08-27,29.94,220.3914,336,110,46.28278,50.70728,41.89773
polls-plus,US,Trump,2020-08-26,30.055,220.8551,337,110,46.30215,50.74532,41.88205
polls-plus,US,Trump,2020-08-25,27.045,213.9388,331,106,46.02112,50.4388,41.6248
polls-plus,US,Trump,2020-08-24,26.9575,213.7483,332,106,46.021,50.49995,41.58252
polls-plus,US,Trump,2020-08-23,26.729999999999997,212.5292,331,103,45.96653,50.48808,41.44489
polls-plus,US,Trump,2020-08-22,27.1,213.3921,331,105,46.01094,50.45963,41.51054
polls-plus,US,Trump,2020-08-21,26.7575,213.0551,331,105,45.99585,50.45788,41.53521
polls-plus,US,Trump,2020-08-20,27.365000000000002,215.0446,333,107,46.07849,50.51525,41.65974
polls-plus,US,Trump,2020-08-19,27.8625,216.3484,335,109,46.13017,50.59136,41.6842
polls-plus,US,Trump,2020-08-18,26.775,214.7168,333,108,46.08685,50.46551,41.67652
polls-plus,US,Trump,2020-08-17,27.24,215.2729,333,107,46.10958,50.53724,41.6344
polls-plus,US,Trump,2020-08-16,28.207500000000003,215.5538,336,107,46.16774,50.68077,41.68126
polls-plus,US,Trump,2020-08-15,27.744999999999997,213.2509,335,104,46.05632,50.63273,41.49172
polls-plus,US,Trump,2020-08-14,26.747500000000002,211.6081,333,105,45.98938,50.49768,41.51923
polls-plus,US,Trump,2020-08-13,27.52,213.7498,336,104,46.11533,50.64245,41.58178
polls-plus,US,Trump,2020-08-12,28.765,215.1911,337,105,46.17112,50.70852,41.56429
polls-plus,US,Trump,2020-08-11,28.660000000000004,214.9498,337,105,46.20192,50.83683,41.59494
polls-plus,US,Trump,2020-08-10,28.395,214.5426,337,103,46.19029,50.86157,41.55241
polls-plus,US,Trump,2020-08-09,28.7175,215.6911,339,105,46.24909,50.95182,41.57322
polls-plus,US,Trump,2020-08-08,29.12,216.0827,339,105,46.26159,50.90287,41.58996
polls-plus,US,Trump,2020-08-07,29.715000000000003,217.1632,340,104,46.29543,51.01738,41.58004
polls-plus,US,Trump,2020-08-06,29.32,216.8208,341,105,46.28619,51.04249,41.55771
polls-plus,US,Trump,2020-08-05,29.7725,217.515,341,105,46.31205,51.07544,41.55804
polls-plus,US,Trump,2020-08-04,28.04,212.0597,337,103,46.10718,50.79708,41.43733
polls-plus,US,Trump,2020-08-03,28.325,212.9614,337,103,46.13739,50.85131,41.4584
polls-plus,US,Trump,2020-08-02,28.3925,213.0605,338,103,46.13912,50.89564,41.42797
polls-plus,US,Trump,2020-08-01,28.6075,212.7638,338,102,46.11985,50.86026,41.35671
polls-plus,US,Trump,2020-07-31,28.67,213.5757,340,102,46.14778,50.89336,41.40097
polls-plus,US,Trump,2020-07-30,26.090000000000003,208.4238,334,102,45.93544,50.53705,41.39065
polls-plus,US,Trump,2020-07-29,26.6675,209.04,335,100,45.92358,50.5773,41.25378
polls-plus,US,Trump,2020-07-28,26.0625,207.1326,333,98,45.85881,50.51357,41.1924
polls-plus,US,Trump,2020-07-27,26.674999999999997,208.6976,336,100,45.91749,50.67381,41.17569
polls-plus,US,Trump,2020-07-26,26.747500000000002,208.3017,336,99,45.97368,50.72295,41.2672
polls-plus,US,Trump,2020-07-25,26.2025,209.0473,337,99,45.99001,50.81696,41.24988
polls-plus,US,Trump,2020-07-24,27.0275,209.7756,337,98,45.99775,50.81271,41.15303
polls-plus,US,Trump,2020-07-23,26.41,207.8097,335,97,45.94709,50.77929,41.13475
polls-plus,US,Trump,2020-07-22,25.222499999999997,206.5702,335,97,45.89418,50.78386,41.08658
polls-plus,US,Trump,2020-07-21,25.83,208.3234,337,97,45.95774,50.84897,41.06457
polls-plus,US,Trump,2020-07-20,24.955,205.582,335,94,45.83913,50.79581,40.92534
polls-plus,US,Trump,2020-07-19,25.66,206.8156,334,95,45.89302,50.81057,40.96729
polls-plus,US,Trump,2020-07-18,26.135,207.1693,335,93,45.889,50.83132,40.9453
polls-plus,US,Trump,2020-07-17,26.229999999999997,206.6574,335,94,45.89483,50.84206,40.9332
polls-plus,US,Trump,2020-07-16,25.935000000000002,205.8413,335,93,45.83747,50.77852,40.86111
polls-plus,US,Trump,2020-07-15,23.919999999999998,202.8228,330,94,45.71204,50.58324,40.9049
polls-plus,US,Trump,2020-07-14,25.8525,205.0833,335,92,45.80495,50.81122,40.81569
polls-plus,US,Trump,2020-07-13,25.8175,204.7945,335,92,45.78563,50.83285,40.74932
polls-plus,US,Trump,2020-07-12,27,206.4143,337,92,45.85665,50.9687,40.79765
polls-plus,US,Trump,2020-07-11,27.944999999999997,208.5454,338,92,45.9315,51.06208,40.82366
polls-plus,US,Trump,2020-07-10,27.52,207.4411,338,92,45.90247,51.00501,40.77045
polls-plus,US,Trump,2020-07-09,27.27,208.0501,337,94,45.90316,51.00532,40.8556
polls-plus,US,Trump,2020-07-08,26.9625,206.8318,337,92,45.85991,50.98801,40.75243
polls-plus,US,Trump,2020-07-07,26.840000000000003,206.8485,337,92,45.85553,50.93465,40.77628
polls-plus,US,Trump,2020-07-06,28.084999999999997,211.0341,339,94,46.00682,51.19341,40.84578
polls-plus,US,Trump,2020-07-05,23.735,202.7701,326,95,45.65043,50.38384,40.91089
polls-plus,US,Trump,2020-07-04,23.9875,203.1415,326,94,45.65899,50.45331,40.84191
polls-plus,US,Trump,2020-07-03,23.8125,201.9703,326,93,45.59909,50.39472,40.80989
polls-plus,US,Trump,2020-07-02,24.002499999999998,202.9859,327,94,45.64618,50.45094,40.84299
polls-plus,US,Trump,2020-07-01,23.535,202.0124,327,92,45.62083,50.48866,40.74539
polls-plus,US,Trump,2020-06-30,23.5475,202.2096,328,92,45.6191,50.48285,40.79374
polls-plus,US,Trump,2020-06-29,20.9525,196.828,318,92,45.39993,50.07216,40.73306
polls-plus,US,Trump,2020-06-28,21.1325,196.2056,318,92,45.40212,50.07193,40.79256
polls-plus,US,Trump,2020-06-27,20.810000000000002,196.2634,317,92,45.40378,50.05018,40.77088
polls-plus,US,Trump,2020-06-26,20.6375,195.4595,317,90,45.36304,50.07875,40.67146
polls-plus,US,Trump,2020-06-25,21.695,198.2772,320,92,45.47114,50.17564,40.78851
polls-plus,US,Trump,2020-06-24,21.032500000000002,196.5073,318,91,45.38713,50.10804,40.65841
polls-plus,US,Trump,2020-06-23,21.709999999999997,197.761,322,91,45.44068,50.26096,40.67317
polls-plus,US,Trump,2020-06-22,21.54,198.0367,320,91,45.40881,50.19436,40.59536
polls-plus,US,Trump,2020-06-21,21.95,199.1915,322,92,45.48504,50.30505,40.70179
polls-plus,US,Trump,2020-06-20,22.2,199.5023,322,92,45.49785,50.29456,40.72705
polls-plus,US,Trump,2020-06-19,22.5175,200.5645,325,92,45.53778,50.37589,40.7263
polls-plus,US,Trump,2020-06-18,23.75,201.7995,329,92,45.61443,50.51035,40.76797
polls-plus,US,Trump,2020-06-17,23.5175,202.0645,327,92,45.61938,50.49227,40.75835
polls-plus,US,Trump,2020-06-16,23.96,203.4893,328,94,45.68271,50.54545,40.80315
polls-plus,US,Trump,2020-06-15,24.779999999999998,205.0138,328,95,45.75811,50.5504,40.9251
polls-plus,US,Trump,2020-06-14,23.477500000000003,201.995,326,95,45.60586,50.35146,40.85883
polls-plus,US,Trump,2020-06-13,23.715,203.3475,326,95,45.68189,50.4464,40.89159
polls-plus,US,Trump,2020-06-12,24.235,203.924,326,96,45.73086,50.44556,40.99991
polls-plus,US,Trump,2020-06-11,24.5325,204.4158,328,96,45.765860000000004,50.50735,41.04717
polls-plus,US,Trump,2020-06-10,28.395,211.3559,333,100,46.01114,50.75439,41.27679
polls-plus,US,Trump,2020-06-09,28.8525,213.6465,334,103,46.1313,50.85634,41.38594
polls-plus,US,Trump,2020-06-08,30.3425,216.1307,337,104,46.24477,50.99332,41.52457
polls-plus,US,Trump,2020-06-07,30.227500000000003,216.488,337,104,46.2737,51.05724,41.49504
polls-plus,US,Trump,2020-06-06,30.525000000000002,217.2131,338,105,46.31012,51.04198,41.62245
polls-plus,US,Trump,2020-06-05,30.775000000000002,218.2592,339,106,46.36461,51.10926,41.62989
polls-plus,US,Trump,2020-06-04,28.835,213.6946,335,104,46.17122,50.82633,41.49159
